price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,many_total_rooms,area_ratio,neighborhood_encoded,city_encoded,amenity_count,top_amenities_score,log_living_area,log_land_area,living_land_ratio,sqm_per_room,bed_bath,bed_living,bath_living,rooms_per_living_area,avg_room_size,living_area_squared,total_rooms_squared,bedrooms_squared,bathrooms_squared,total_amenities,basic_amenities,comfort_amenities,luxury_amenities,house_bedrooms,house_living_area,house_land_area,bed_bath_ratio,bath_per_room,house_with_garden,house_with_pool,log_price
390000.0,Maison,7,3,10.0,150.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.06666666666666667,274075.5996788861,337796.95220125787,0,0,5.017279836814924,5.198497031265826,0.8333333333333334,15.0,21,1050.0,450.0,0.06666666666666667,15.0,22500.0,100.0,49,9,0,0,0,0,7.0,150.0,180.0,2.3333333333333335,0.3,0.0,0.0,12.873904582205107
900000.0,Maison,5,3,6.0,400.0,400.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,0.015,383538.6938933855,363369.6864175023,13,2,5.993961427306569,5.993961427306569,1.0,66.66666666666667,15,2000.0,1200.0,0.015,66.66666666666667,160000.0,36.0,25,9,13,4,3,2,5.0,400.0,400.0,1.6666666666666667,0.5,1.0,0.0,13.710151153416941
770000.0,Maison,4,2,5.0,395.0,395.0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1.0,0,0,0,0.012658227848101266,383538.6938933855,363369.6864175023,14,2,5.981414211254481,5.981414211254481,1.0,79.0,8,1580.0,790.0,0.012658227848101266,79.0,156025.0,25.0,16,4,14,3,3,2,4.0,395.0,395.0,2.0,0.4,1.0,0.0,13.554147092530322
1000000.0,Maison,3,4,4.0,250.0,340.9090909090909,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.016,609676.6497134108,421223.1284046693,6,0,5.5254529391317835,5.834544885671966,0.7333333333333334,62.5,12,750.0,1000.0,0.016,62.5,62500.0,16.0,9,16,6,3,2,1,3.0,250.0,340.9090909090909,0.75,1.0,0.0,0.0,13.815511557963774
580000.0,Maison,5,2,8.0,300.0,380.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02666666666666667,395244.33355290495,392364.62917641015,3,1,5.707110264748875,5.942799375126701,0.7894736842105263,37.5,10,1500.0,600.0,0.02666666666666667,37.5,90000.0,64.0,25,4,3,1,0,2,5.0,300.0,380.0,2.5,0.25,1.0,0.0,13.270785106659046
1400000.0,Maison,4,2,5.0,331.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.015105740181268883,456802.1933841604,458256.9600923483,0,0,5.805134968916488,6.520621127558696,0.4882005899705015,66.2,8,1324.0,662.0,0.015105740181268883,66.2,109561.0,25.0,16,4,0,0,0,0,4.0,331.0,678.0,2.0,0.4,0.0,0.0,14.151983508870947
380000.0,Maison,2,1,3.0,110.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02727272727272727,456802.1933841604,458256.9600923483,0,0,4.709530201312334,5.017279836814924,0.7333333333333333,36.666666666666664,2,220.0,110.0,0.02727272727272727,36.666666666666664,12100.0,9.0,4,1,0,0,0,0,2.0,110.0,150.0,2.0,0.3333333333333333,0.0,0.0,12.847929163278053
570000.0,Maison,2,1,3.0,118.0,160.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.025423728813559324,456802.1933841604,458256.9600923483,0,0,4.77912349311153,5.087035010491291,0.7333333333333334,39.333333333333336,2,236.0,118.0,0.025423728813559324,39.333333333333336,13924.0,9.0,4,1,0,0,0,0,2.0,118.0,160.9090909090909,2.0,0.3333333333333333,0.0,0.0,13.25339339419516
1300000.0,Maison,4,2,5.0,190.0,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02631578947368421,456802.1933841604,458256.9600923483,0,0,5.25227342804663,5.6240175061873385,0.6884057971014492,38.0,8,760.0,380.0,0.02631578947368421,38.0,36100.0,25.0,16,4,0,0,0,0,4.0,190.0,276.0,2.0,0.4,0.0,0.0,14.077875591662238
140000.0,Maison,2,1,5.0,210.0,210.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.023809523809523808,239701.1952191235,458256.9600923483,1,1,5.351858133476067,5.351858133476067,1.0,42.0,2,420.0,210.0,0.023809523809523808,42.0,44100.0,25.0,4,1,1,0,0,1,2.0,210.0,210.0,2.0,0.2,1.0,0.0,11.849404844423074
620000.0,Maison,6,4,8.0,322.66666666666663,440.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.02479338842975207,325426.08369746216,337796.95220125787,4,1,5.779714179623215,6.089044875446846,0.7333333333333333,40.33333333333333,24,1935.9999999999998,1290.6666666666665,0.02479338842975207,40.33333333333333,104113.77777777775,64.0,36,16,4,2,0,2,6.0,322.66666666666663,440.0,1.5,0.5,1.0,0.0,13.3374763699232
920000.0,Maison,5,3,6.0,400.0,503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.015,371304.350658398,427863.8369477912,0,0,5.993961427306569,6.222576268071369,0.7952286282306164,66.66666666666667,15,2000.0,1200.0,0.015,66.66666666666667,160000.0,36.0,25,9,0,0,0,0,5.0,400.0,503.0,1.6666666666666667,0.5,0.0,0.0,13.732130035981154
750000.0,Maison,5,5,5.0,500.0,3000.0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1.0,0,0,0,0.01,401449.2996013008,392364.62917641015,8,2,6.2166061010848646,8.006700845440367,0.16666666666666666,100.0,25,2500.0,2500.0,0.01,100.0,250000.0,25.0,25,25,8,3,1,3,5.0,500.0,3000.0,1.0,1.0,1.0,1.0,13.527829818844937
350000.0,Maison,4,1,5.0,230.0,370.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.021739130434782608,369817.74449419504,316528.30231029313,3,1,5.442417710521793,5.916202062607435,0.6216216216216216,46.0,4,920.0,230.0,0.021739130434782608,46.0,52900.0,25.0,16,1,3,1,0,2,4.0,230.0,370.0,4.0,0.2,1.0,0.0,12.765691290604371
380000.0,Maison,4,1,4.0,180.0,142.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1.0,0,0,0,0.022222222222222223,341743.25221307675,421223.1284046693,6,1,5.198497031265826,4.962844630259907,1.267605633802817,45.0,4,720.0,180.0,0.022222222222222223,45.0,32400.0,16.0,16,1,6,2,1,2,4.0,180.0,142.0,4.0,0.25,1.0,0.0,12.847929163278053
830000.0,Maison,5,3,6.0,600.0,480.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1.0,0,0,0,0.01,435707.9419562312,363369.6864175023,16,3,6.398594934535208,6.175867270105761,1.25,100.0,15,3000.0,1800.0,0.01,100.0,360000.0,36.0,25,9,16,4,3,4,5.0,600.0,480.0,1.6666666666666667,0.5,1.0,1.0,13.629182184591333
569000.0,Maison,3,2,5.0,530.0,340.0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1.0,0,0,0,0.009433962264150943,333530.9611181017,363369.6864175023,9,2,6.274762021241939,5.831882477283517,1.5588235294117647,106.0,6,1590.0,1060.0,0.009433962264150943,106.0,280900.0,25.0,9,4,9,3,1,2,3.0,530.0,340.0,1.5,0.4,1.0,0.0,13.251637470576167
750000.0,Maison,5,2,4.0,3.0,440.0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,1.3333333333333333,435707.9419562312,363369.6864175023,12,1,1.3862943611198906,6.089044875446846,0.006818181818181818,0.75,10,15.0,6.0,1.3333333333333333,0.75,9.0,16.0,25,4,12,4,3,2,5.0,3.0,440.0,2.5,0.5,1.0,0.0,13.527829818844937
287000.0,Maison,3,1,4.0,152.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02631578947368421,395244.33355290495,392364.62917641015,0,0,5.030437921392435,5.25227342804663,0.8,38.0,3,456.0,152.0,0.02631578947368421,38.0,23104.0,16.0,9,1,0,0,0,0,3.0,152.0,190.0,3.0,0.25,0.0,0.0,12.567240979056246
130000.0,Maison,3,1,4.0,135.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02962962962962963,252617.0388662272,316528.30231029313,0,0,4.912654885736052,4.912654885736052,1.0,33.75,3,405.0,135.0,0.02962962962962963,33.75,18225.0,16.0,9,1,0,0,0,0,3.0,135.0,135.0,3.0,0.25,0.0,0.0,11.775297421715827
229500.0,Maison,2,1,3.0,90.0,180.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,1,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,2,0,1,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,0.0,12.343662665771719
600000.0,Maison,4,3,6.0,250.0,506.0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.024,702600.6298076923,458256.9600923483,6,2,5.5254529391317835,6.2285110035911835,0.49407114624505927,41.666666666666664,12,1000.0,750.0,0.024,41.666666666666664,62500.0,36.0,16,9,6,2,1,3,4.0,250.0,506.0,1.3333333333333333,0.5,1.0,1.0,13.304686600863562
990000.0,Maison,5,3,10.0,300.0,600.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.03333333333333333,609676.6497134108,421223.1284046693,2,0,5.707110264748875,6.398594934535208,0.5,30.0,15,1500.0,900.0,0.03333333333333333,30.0,90000.0,100.0,25,9,2,1,0,1,5.0,300.0,600.0,1.6666666666666667,0.3,0.0,0.0,13.805461232211272
580000.0,Maison,3,1,6.0,340.0,210.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.01764705882352941,453980.2052705471,458256.9600923483,4,1,5.831882477283517,5.351858133476067,1.619047619047619,56.666666666666664,3,1020.0,340.0,0.01764705882352941,56.666666666666664,115600.0,36.0,9,1,4,1,2,1,3.0,340.0,210.0,3.0,0.16666666666666666,1.0,0.0,13.270785106659046
920000.0,Maison,4,4,8.0,500.0,436.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.016,453980.2052705471,458256.9600923483,3,1,6.2166061010848646,6.07993319509559,1.146788990825688,62.5,16,2000.0,2000.0,0.016,62.5,250000.0,64.0,16,16,3,0,2,1,4.0,500.0,436.0,1.0,0.5,1.0,0.0,13.732130035981154
700000.0,Maison,6,4,10.0,330.0,208.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.030303030303030304,453980.2052705471,458256.9600923483,3,0,5.802118375377063,5.342334251964811,1.5865384615384615,33.0,24,1980.0,1320.0,0.030303030303030304,33.0,108900.0,100.0,36,16,3,1,2,0,6.0,330.0,208.0,1.5,0.4,0.0,0.0,13.45883704259595
550000.0,Maison,10,4,10.0,470.0,218.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1,0,0,0.02127659574468085,362873.3479199752,321636.4457192438,1,0,6.154858094016418,5.389071729816501,2.1559633027522938,47.0,40,4700.0,1880.0,0.02127659574468085,47.0,220900.0,100.0,100,16,2,0,0,1,10.0,470.0,218.0,2.5,0.4,0.0,0.0,13.217675375388819
220000.0,Maison,3,1,6.0,120.0,163.63636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.05,479613.300970854,427863.8369477912,0,0,4.795790545596741,5.103739185085042,0.7333333333333334,20.0,3,360.0,120.0,0.05,20.0,14400.0,36.0,9,1,0,0,0,0,3.0,120.0,163.63636363636363,3.0,0.16666666666666666,0.0,0.0,12.301387370778713
58000.0,Maison,1,1,1.0,70.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.014285714285714285,365607.5064383312,327412.9840577996,1,0,4.2626798770413155,1.791759469228055,14.0,70.0,1,70.0,70.0,0.014285714285714285,70.0,4900.0,1.0,1,1,1,0,0,1,1.0,70.0,5.0,1.0,1.0,0.0,0.0,10.968215530759236
950000.0,Maison,4,1,7.0,500.0,681.8181818181818,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1.0,0,0,0,0.014,238470.68370835765,363369.6864175023,9,1,6.2166061010848646,6.526228618887641,0.7333333333333334,71.42857142857143,4,2000.0,500.0,0.014,71.42857142857143,250000.0,49.0,16,1,9,4,1,2,4.0,500.0,681.8181818181818,4.0,0.14285714285714285,1.0,0.0,13.76421831620775
575000.0,Maison,7,3,9.0,350.0,370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.025714285714285714,371304.350658398,427863.8369477912,0,0,5.860786223465865,5.916202062607435,0.9459459459459459,38.888888888888886,21,2450.0,1050.0,0.025714285714285714,38.888888888888886,122500.0,81.0,49,9,0,0,0,0,7.0,350.0,370.0,2.3333333333333335,0.3333333333333333,0.0,0.0,13.26212705890841
350000.0,Maison,5,2,9.0,79.93333333333332,109.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.11259382819015848,238470.68370835765,363369.6864175023,2,0,4.393625770517233,4.700480365792417,0.7333333333333333,8.88148148148148,10,399.66666666666663,159.86666666666665,0.11259382819015848,8.88148148148148,6389.337777777776,81.0,25,4,2,1,0,1,5.0,79.93333333333332,109.0,2.5,0.2222222222222222,0.0,0.0,12.765691290604371
800000.0,Maison,4,2,4.0,700.0,360.0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1.0,0,0,0,0.005714285714285714,383538.6938933855,363369.6864175023,12,2,6.55250788703459,5.8888779583328805,1.9444444444444444,175.0,8,2800.0,1400.0,0.005714285714285714,175.0,490000.0,16.0,16,4,12,4,2,2,4.0,700.0,360.0,2.0,0.5,1.0,0.0,13.592368256649284
450000.0,Maison,3,2,4.0,300.0,202.0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.013333333333333334,333530.9611181017,363369.6864175023,9,1,5.707110264748875,5.313205979041787,1.4851485148514851,75.0,6,900.0,600.0,0.013333333333333334,75.0,90000.0,16.0,9,4,9,4,2,2,3.0,300.0,202.0,1.5,0.5,1.0,0.0,13.017005083966255
270000.0,Maison,3,1,6.0,140.0,300.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.04285714285714286,360548.2579825228,337796.95220125787,3,1,4.948759890378168,5.707110264748875,0.4666666666666667,23.333333333333332,3,420.0,140.0,0.04285714285714286,23.333333333333332,19600.0,36.0,9,1,3,1,0,2,3.0,140.0,300.0,3.0,0.16666666666666666,1.0,0.0,12.506180941677357
990000.0,Maison,3,2,4.0,130.0,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.03076923076923077,418131.93381928967,421223.1284046693,0,0,4.875197323201151,5.3981627015177525,0.5909090909090909,32.5,6,390.0,260.0,0.03076923076923077,32.5,16900.0,16.0,9,4,0,0,0,0,3.0,130.0,220.0,1.5,0.5,0.0,0.0,13.805461232211272
428000.0,Maison,4,2,4.0,375.0,175.0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1.0,0,0,0,0.010666666666666666,383538.6938933855,363369.6864175023,8,1,5.929589143389895,5.170483995038151,2.142857142857143,93.75,8,1500.0,750.0,0.010666666666666666,93.75,140625.0,16.0,16,4,8,2,3,1,4.0,375.0,175.0,2.0,0.5,1.0,0.0,12.966880811009803
870000.0,Maison,7,2,9.0,400.0,370.0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1.0,0,0,0,0.0225,418131.93381928967,421223.1284046693,9,1,5.993961427306569,5.916202062607435,1.0810810810810811,44.44444444444444,14,2800.0,800.0,0.0225,44.44444444444444,160000.0,81.0,49,4,9,3,2,1,7.0,400.0,370.0,3.5,0.2222222222222222,1.0,0.0,13.676249640055394
269500.0,Maison,2,1,3.0,90.0,180.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,4,2,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,4,2,0,2,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,1.0,12.504327379899443
560000.0,Maison,4,1,3.0,110.0,395.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.02727272727272727,435707.9419562312,363369.6864175023,6,1,4.709530201312334,5.981414211254481,0.27848101265822783,36.666666666666664,4,440.0,110.0,0.02727272727272727,36.666666666666664,12100.0,9.0,16,1,6,2,1,1,4.0,110.0,395.0,4.0,0.3333333333333333,1.0,0.0,13.235693848424024
411000.0,Maison,4,2,5.0,180.0,261.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.027777777777777776,239701.1952191235,458256.9600923483,3,1,5.198497031265826,5.568344503761097,0.6896551724137931,36.0,8,720.0,360.0,0.027777777777777776,36.0,32400.0,25.0,16,4,3,2,0,1,4.0,180.0,261.0,2.0,0.4,1.0,0.0,12.926350926565435
280000.0,Maison,4,1,1.0,220.0,300.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.004545454545454545,334337.55509145366,427863.8369477912,3,0,5.3981627015177525,5.707110264748875,0.7333333333333333,220.0,4,880.0,220.0,0.004545454545454545,220.0,48400.0,1.0,16,1,3,2,0,1,4.0,220.0,300.0,4.0,1.0,0.0,0.0,12.54254845357358
250000.0,Maison,3,1,4.0,140.0,230.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1.0,0,0,0,0.02857142857142857,313049.501009758,458256.9600923483,7,0,4.948759890378168,5.442417710521793,0.6086956521739131,35.0,3,420.0,140.0,0.02857142857142857,35.0,19600.0,16.0,9,1,7,2,1,1,3.0,140.0,230.0,3.0,0.25,0.0,0.0,12.429220196836383
925000.0,Maison,6,2,8.0,280.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02857142857142857,597395.2669532223,421223.1284046693,0,0,5.638354669333745,3.4339872044851463,9.333333333333334,35.0,12,1680.0,560.0,0.02857142857142857,35.0,78400.0,64.0,36,4,0,0,0,0,6.0,280.0,30.0,3.0,0.25,0.0,0.0,13.73755009757506
411000.0,Maison,4,2,5.0,261.0,180.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,0.019157088122605363,239701.1952191235,458256.9600923483,14,3,5.568344503761097,5.198497031265826,1.45,52.2,8,1044.0,522.0,0.019157088122605363,52.2,68121.0,25.0,16,4,14,3,3,3,4.0,261.0,180.0,2.0,0.4,1.0,1.0,12.926350926565435
880000.0,Maison,5,3,6.0,640.0,320.0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1.0,0,0,0,0.009375,383538.6938933855,363369.6864175023,9,2,6.46302945692067,5.771441123130016,2.0,106.66666666666667,15,3200.0,1920.0,0.009375,106.66666666666667,409600.0,36.0,25,9,9,2,1,2,5.0,640.0,320.0,1.6666666666666667,0.5,1.0,0.0,13.68767832281738
269500.0,Maison,2,1,3.0,90.0,180.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,4,2,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,4,2,0,2,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,1.0,12.504327379899443
269500.0,Maison,2,1,3.0,90.0,180.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,1,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,2,0,1,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,0.0,12.504327379899443
386000.0,Maison,4,2,5.0,200.0,180.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.025,239701.1952191235,458256.9600923483,3,1,5.303304908059076,5.198497031265826,1.1111111111111112,40.0,8,800.0,400.0,0.025,40.0,40000.0,25.0,16,4,3,2,0,1,4.0,200.0,180.0,2.0,0.4,1.0,0.0,12.863595239117187
229500.0,Maison,2,1,3.0,90.0,180.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,1,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,2,0,1,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,0.0,12.343662665771719
269500.0,Maison,2,1,3.0,90.0,180.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,1,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,2,0,1,2.0,90.0,180.0,2.0,0.3333333333333333,0.0,1.0,12.504327379899443
269500.0,Maison,2,1,3.0,90.0,180.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,1,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,2,0,1,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,0.0,12.504327379899443
229500.0,Maison,2,1,3.0,90.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,0,0,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,0,0,0,0,2.0,90.0,180.0,2.0,0.3333333333333333,0.0,0.0,12.343662665771719
229500.0,Maison,2,1,3.0,90.0,180.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,3,2,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,3,1,0,2,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,1.0,12.343662665771719
386000.0,Maison,4,2,5.0,200.0,180.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.025,239701.1952191235,458256.9600923483,3,1,5.303304908059076,5.198497031265826,1.1111111111111112,40.0,8,800.0,400.0,0.025,40.0,40000.0,25.0,16,4,3,2,0,1,4.0,200.0,180.0,2.0,0.4,0.0,1.0,12.863595239117187
850000.0,Maison,4,3,4.0,280.0,440.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.014285714285714285,456802.1933841604,458256.9600923483,7,2,5.638354669333745,6.089044875446846,0.6363636363636364,70.0,12,1120.0,840.0,0.014285714285714285,70.0,78400.0,16.0,16,9,7,2,2,3,4.0,280.0,440.0,1.3333333333333333,0.75,1.0,1.0,13.652992804936396
330000.0,Maison,5,2,7.0,318.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0220125786163522,456802.1933841604,458256.9600923483,0,0,5.765191102784844,5.198497031265826,1.7666666666666666,45.42857142857143,10,1590.0,636.0,0.0220125786163522,45.42857142857143,101124.0,49.0,25,4,0,0,0,0,5.0,318.0,180.0,2.5,0.2857142857142857,0.0,0.0,12.706850963741102
1050000.0,Maison,5,1,6.0,450.0,673.0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.013333333333333334,479613.300970854,427863.8369477912,7,2,6.111467339502679,6.513230110912307,0.6686478454680534,75.0,5,2250.0,450.0,0.013333333333333334,75.0,202500.0,36.0,25,1,7,2,2,3,5.0,450.0,673.0,5.0,0.16666666666666666,1.0,1.0,13.864301674514206
386000.0,Maison,4,3,5.0,200.0,180.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1.0,0,0,0,0.025,239701.1952191235,458256.9600923483,14,3,5.303304908059076,5.198497031265826,1.1111111111111112,40.0,12,800.0,600.0,0.025,40.0,40000.0,25.0,16,9,14,3,3,3,4.0,200.0,180.0,1.3333333333333333,0.6,1.0,1.0,12.863595239117187
400000.0,Maison,3,2,5.0,390.0,531.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.01282051282051282,411482.4449490839,421223.1284046693,0,0,5.968707559985366,6.278180243678059,0.7333333333333334,78.0,6,1170.0,780.0,0.01282051282051282,78.0,152100.0,25.0,9,4,0,0,0,0,3.0,390.0,531.8181818181818,1.5,0.4,0.0,0.0,12.899222326086994
270000.0,Maison,4,2,8.0,150.0,144.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.05333333333333334,344068.1168115036,321636.4457192438,2,1,5.017279836814924,4.976733742420574,1.0416666666666667,18.75,8,600.0,300.0,0.05333333333333334,18.75,22500.0,64.0,16,4,2,1,0,1,4.0,150.0,144.0,2.0,0.25,1.0,0.0,12.506180941677357
180000.0,Maison,2,1,2.0,110.0,120.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0,0,0,0.01818181818181818,325426.08369746216,337796.95220125787,4,0,4.709530201312334,4.795790545596741,0.9166666666666666,55.0,2,220.0,110.0,0.01818181818181818,55.0,12100.0,4.0,4,1,4,1,1,0,2.0,110.0,120.0,2.0,0.5,0.0,0.0,12.100717685412471
386000.0,Maison,4,3,5.0,180.0,177.0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1.0,0,0,0,0.027777777777777776,239701.1952191235,458256.9600923483,9,2,5.198497031265826,5.181783550292085,1.0169491525423728,36.0,12,720.0,540.0,0.027777777777777776,36.0,32400.0,25.0,16,9,9,3,2,3,4.0,180.0,177.0,1.3333333333333333,0.6,1.0,1.0,12.863595239117187
229500.0,Maison,2,1,3.0,90.0,180.0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1.0,0,0,0,0.03333333333333333,239701.1952191235,458256.9600923483,10,2,4.51085950651685,5.198497031265826,0.5,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,10,3,2,3,2.0,90.0,180.0,2.0,0.3333333333333333,1.0,1.0,12.343662665771719
